"-- Please Select --","-- 選択してください --","TRUE"
"Retrieve product image types","商品画像タイプの復元","TRUE"
"Retrieve product link type attributes","商品関連属性の復元","TRUE"
"Retrieve product link types","商品関連タイプの復元","TRUE"
"Retrieve product tier prices","商品価格階層の復元","TRUE"
"Retrieve product types","商品タイプの復元","TRUE"
"Retrieve products data","製品データを回復","TRUE"
"Retrieve products list by filters","フィルタによる商品リス他の復元","TRUE"
"Reviews","レビュー","TRUE"
"Roll Over for preview","プレビューのロールオーバー","TRUE"
"Root","ルート","TRUE"
"Save","保存","TRUE"
"save","保存","TRUE"
"Save and Continue Edit","保存して編集を続ける","TRUE"
"Save Attribute","保存","TRUE"
"Save Attribute Set","保存","TRUE"
"Save Category","保存","TRUE"
"Save Search","保存","TRUE"
"Saved %d record(s)","%d件保存しました。","TRUE"
"Scope","スコープ","TRUE"
"Search","検索","TRUE"
"Search Engine Optimizations","検索エンジン最適化","TRUE"
"Search Information","検索情報","TRUE"
"Search Query","検索条件","TRUE"
"Search Term with such search query already exists.","その検索キーワードは既に存在しています。","TRUE"
"Searchable","検索可能","TRUE"
"select all","すべて選択","TRUE"
"Select Category...","カテゴリを選択...","TRUE"
"Select Configurable Attributes ","設定可能な属性を選択","TRUE"
"Select Product...","商品を選択...","TRUE"
"Select type of option","オプションタイプの選択","TRUE"
"Select type options required values rows.","価格の列を要求されたタイプオプションを選択","TRUE"
"Selected configuration is not available.","選択した設定は利用できません。","TRUE"
"Selected Product Types","選択された商品タイプ","TRUE"
"Send Count","カウント送信","TRUE"
"Set Ascending Direction","昇順","TRUE"
"Set Descending Direction","降順","TRUE"
"Set Name","セット名","TRUE"
"Set Root Category for Store","店舗のルートカテゴリをセットしてください。","TRUE"
"Set root category for this store in the <a href=""%s"">configuration</a>","このストアのルートカテゴリを<a href=""%s"">設定</a>","TRUE"
"Set special price","特別価格の設定","TRUE"
"Set/Get current store view","現在の店舗を設定/取得","TRUE"
"Settings","設定","TRUE"
"Shop By","Shop By","TRUE"
"Shopping Options","ショッピングオプション","TRUE"
"Show","表示","TRUE"
"Show Details","詳細を見る","TRUE"
"Show Tags","タグを見る","TRUE"
"Simple Product","シンプル商品","TRUE"
"Site Map","サイトマップ","TRUE"
"Sitemap","サイトマップ","TRUE"
"Skip import row, is not valid value ""%s"" for field ""%s""","インポート業をスキップ、""%s""はフィールド""%s""で正しい値ではありません","TRUE"
"Skip import row, required field ""%s"" for the new customer is not defined.","Skip import row, required field ""%s"" for the new customer is not defined.","TRUE"
"Skip import row, the value ""%s"" is invalid for field ""%s""","Skip import row, the value ""%s"" is invalid for field ""%s""","TRUE"
"Skipping import row, required field ""%s"" for new products is not defined.","Skipping import row, required field ""%s"" for new products is not defined.","TRUE"
"Skipping import row, required field ""%s"" is not defined.","必須フィールド""%s""が定義されていないため該当行の取り込みをスキップします。","TRUE"
"Skipping import row, store ""%s"" field does not exist.","フィールド ""%s"" が存在しないため、行をスキップします。","TRUE"
"Skipping import row, the value ""%s"" is not valid for the ""%s"" field.","値""%s""はフィールド ""%s"" に対して不正なので行をスキップします。","TRUE"
"SKU","商品番号","TRUE"
"Some of the products below do not have all the required options. Please remove them and add again with all the required options.","Some of the products below do not have all the required options. Please remove them and add again with all the required options.","TRUE"
"Sort By","表示順","TRUE"
"Sort Order","並び順","TRUE"
"Source Model","ソースモデル","TRUE"
"Special Price:","特別価格:","TRUE"
"Starting at:","開始日:","TRUE"
"Static","静的","TRUE"
"Static block and products","静的ブロックと商品","TRUE"
"Static block only","静的ブロックのみ","TRUE"
"Status","状態","TRUE"
"Stock Availability","在庫の有無","TRUE"
"Store","店舗","TRUE"
"Store View","ストアビュー","TRUE"
"Stretch","拡大","TRUE"
"Subscribe to RSS Feed","RSSフィードを購読する","TRUE"
"Super product attributes configuration","親商品の属性を設定","TRUE"
"Synonym For","別名","TRUE"
"System Properties","システムプロパティ","TRUE"
"Tag Name","タグ名","TRUE"
"Tax","税","TRUE"
"Template","テンプレート","TRUE"
"Text","テキスト","TRUE"
"The attribute model is not defined","属性モデルが未定義です。","TRUE"
"The attribute set has been saved.","属性を保存しました。","TRUE"
"The base directory to upload image file is not specified.","アップロード画像ファイルのベースディレクトリが指定されていません。","TRUE"
"The category has been deleted.","カテゴリを削除しました。","TRUE"
"The category has been saved.","カテゴリを保存しました。","TRUE"
"The comparison list was cleared.","比較リストをクリアしました。","TRUE"
"The email template is not specified by administrator.","The email template is not specified by administrator.","TRUE"
"The filters must be an array.","The filters must be an array.","TRUE"
"The Flat Catalog module has a limit of %2\$d filterable and/or sortable attributes. Currently there are %1\$d of them. Please reduce the number of filterable/sortable attributes in order to use this module.","The Flat Catalog module has a limit of %2\$d filterable and/or sortable attributes. Currently there are %1\$d of them. Please reduce the number of filterable/sortable attributes in order to use this module.","TRUE"
"The image contents is not valid base64 data.","The image contents is not valid base64 data.","TRUE"
"The image is not specified.","The image is not specified.","TRUE"
"The product %s has been added to comparison list.","The product %s has been added to comparison list.","TRUE"
"The product %s has been removed from comparison list.","%sを比較リストから削除しました。","TRUE"
"The product attribute has been deleted.","商品属性を削除しました。","TRUE"
"The product attribute has been saved.","商品属性を保存しました。","TRUE"
"The product has been created.","商品を作成しました。","TRUE"
"The product has been deleted.","商品を削除しました。","TRUE"
"The product has been duplicated.","商品が重複しています。","TRUE"
"The product has been saved.","商品を保存しました。","TRUE"
"The product has required options","この商品には必須オプションがあります。","TRUE"
"The review has been deleted","レビューを削除しました。","TRUE"
"The review has been saved.","レビューを保存しました。","TRUE"
"The review was removed by another user or does not exist.","レビューがほかのユーザーによって削除されたか、または存在していません。","TRUE"
"The search was deleted.","検索キーワードを削除しました。","TRUE"
"The text is too long","テキストが長すぎます","TRUE"
"There are no %s available.","%sは利用できません。","TRUE"
"There are no customers for this alert","このアラートに顧客は登録されていません。","TRUE"
"There are no customers for this alert.","There are no customers for this alert.","TRUE"
"There are no products matching the selection.","条件にマッチする商品はありません。","TRUE"
"This attribute cannot be deleted.","この属性は削除されません。","TRUE"
"This attribute cannot be edited.","この属性は変更できません。","TRUE"
"This attribute cannot be updated.","属性を更新できません。","TRUE"
"This attribute is used in configurable products. You cannot remove it from the attribute set.","この属性は設定可能な商品で使用されているため、属性セットから削除できません。","TRUE"
"This Attribute no longer exists","属性は存在しません","TRUE"
"This attribute no longer exists","この属性は存在していません。","TRUE"
"This attribute set no longer exists.","属性セットが存在していません。","TRUE"
"This group contains attributes, used in configurable products. Please move these attributes to another group and try again.","このグループは設定できる商品の中で使われた属性を含んでいます。これらの属性を他のグループに移し、もう一度試してください。","TRUE"
"This group contains system attributes. Please move system attributes to another group and try again.","グループはシステム属性を含んでいます。システム属性を他のグループに移した後にやり直してください。","TRUE"
"This is a required option","必須項目です","TRUE"
"This product no longer exists.","This product no longer exists.","TRUE"
"This search no longer exists.","この検索キーワードは存在していません。","TRUE"
"Tier Pricing","価格層","TRUE"
"Tile","タイル","TRUE"
"Time Format","時間のフォーマット","TRUE"
"Title","タイトル","TRUE"
"To reindex the enabled product(s), the store or product must be specified.","To reindex the enabled product(s), the store or product must be specified.","TRUE"
"Top/Left","上/左","TRUE"
"Top/Right","上/右","TRUE"
"Total incl. Tax: %1$s","税込合計: %1$s","TRUE"
"Total of %d record(s) have been deleted.","合計%d件を削除しました。","TRUE"
"Total of %d record(s) have been updated.","合計%d件を更新しました。","TRUE"
"Total Qty Base Items","トータルクオリティベースアイテム","TRUE"
"Type","形","TRUE"
"Unable to complete this request.","リクエストを完了できません。","TRUE"
"Unable to find a search term to delete.","削除する検索キーワードが見つかりません。","TRUE"
"Unable to find an attribute to delete.","削除する属性が見つかりません。","TRUE"
"Unable to get the product ID.","商品IDを取得できません。","TRUE"
"Unassigned Attributes","未割り当ての属性","TRUE"
"Unknown attribute: %s.","不明な属性: %s.","TRUE"
"Unknown EAV indexer type ""%s"".","不明なEAVインデックスタイプ""%s""です。","TRUE"
"unselect all","すべての選択を解除","TRUE"
"Unsupported product type ""%s"".","未サポートの商品種別""%s""です。","TRUE"
"Up-sells","アップセル商品","TRUE"
"Update","更新","TRUE"
"Update assigned product","割り当てた商品を更新","TRUE"
"Update Attributes","属性更新","TRUE"
"Update attributes","属性の更新","TRUE"
"Update category","カテゴリを更新","TRUE"
"Update product","商品を更新","TRUE"
"Update product image","商品画像を更新","TRUE"
"Update product link","商品関連を更新","TRUE"
"Update product tier prices","商品価格階層を更新","TRUE"
"Update Tier Price","列価格をアップでート","TRUE"
"Upload new product image ","新しい商品画像をアップロード","TRUE"
"URL Rewrite Management","URL書換管理","TRUE"
"Url Rewrite Management","URL書き換え管理","TRUE"
"Use Canonical Link Meta Tag For Categories","カテゴリに正確なメタタグを指定してください","TRUE"
"Use Canonical Link Meta Tag For Products","商品に正確なメタタグリンクを設置してください","TRUE"
"Use Categories Path for Product URLs","商品URLにカテゴリパスを使用する","TRUE"
"Use Config Settings","標準設定を使用する","TRUE"
"Use default","デフォルトを使用する","TRUE"
"Use Default Value","デフォルト値を使用する","TRUE"
"Use Flat Catalog Category","フラットカタログカテゴリを使用する","TRUE"
"Use Flat Catalog Product","フラットカタログ商品を使用する","TRUE"
"Use for Promo Rule Conditions","プロモーションルールの条件で使用する","TRUE"
"Use four-digit year format.","4ケタ表記を使用する。","TRUE"
"Use in Advanced Search","詳細検索で使用する","TRUE"
"Use In Layered Navigation","階層ナビゲーションで使用する。","TRUE"
"Use in Layered Navigation","階層ナビゲーションで使用する","TRUE"
"Use in Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","階層ナビゲーションで使用する。<br/>(入力形式が 'ドロップダウン' でのみ使用できます)","TRUE"
"Use in Quick Search","簡易検索で使用する","TRUE"
"Use In Search Results Layered Navigation","Search Results Layered Navigationを使用","TRUE"
"Use JavaScript Calendar","JavaScriptカレンダーを使用する","TRUE"
"Use Static URLs for Media Content in WYSIWYG for Catalog","WYSIWYGエディタカタログのメディアコンテンツで静的URLを使用する","TRUE"
"Use To Create Configurable Product","設定可能商品を使って作成する","TRUE"
"Use Tree Like Category Sitemap","ツリー上のカテゴリサイトマップ","TRUE"
"Used for Sorting in Product Listing","商品リスト表示の並べ替え順で使用する","TRUE"
"Used in Product Listing","商品リスト表示で使用する","TRUE"
"Value for ""%s"" is invalid: %s","""%s""の値が不正です: %s","TRUE"
"Value for ""%s"" is invalid.","""%s""の値は不正です。","TRUE"
"Varchar","varchar","TRUE"
"View as","表示方法","TRUE"
"Virtual Product","仮想商品","TRUE"
"Visibility","表示","TRUE"
"Visible","表示","TRUE"
"Visible on Catalog Pages on Front-end","カタログページをフロントエンドに表示する","TRUE"
"Visible on Product View Page on Front-end","フロントエンドの商品画面で表示する","TRUE"
"Watermark","透かし","TRUE"
"Watermark Default Size","透かしディフォルトサイズ","TRUE"
"Watermark Opacity, Percent","ウオーターマーク不透明度","TRUE"
"Watermark Position","透かし位置","TRUE"
"We Also Recommend","私たちもお勧めします。","TRUE"
"Website","ウェブサイト","TRUE"
"Websites","ウェブサイト","TRUE"
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown.","Whether to show ""All"" option in the ""Show X Per Page"" dropdown.","TRUE"
"Wrong BuyRequest instance in options group.","Wrong BuyRequest instance in options group.","TRUE"
"Wrong option instance type in options group.","Wrong option instance type in options group.","TRUE"
"Wrong option type to get group instance.","Wrong option type to get group instance.","TRUE"
"Wrong product instance type in options group.","オプショングループの不正な商品インスタンスです。","TRUE"
"Wrong product type filter specified","不正な商品タイプフィルターが指定されました","TRUE"
"Wrong quote item instance in options group.","Wrong quote item instance in options group.","TRUE"
"Wrong quote item option instance in options group.","Wrong quote item option instance in options group.","TRUE"
"WYSIWYG Editor","WYSIWYGエディタ","TRUE"
"x","x","TRUE"
"Year Range","年","TRUE"
"Yes","はい","TRUE"
"You cannot email this product to a friend.","この商品を友達に教えることはできません。","TRUE"
"You cannot remove system attribute from this set.","このセットからシステム属性を削除できません。","TRUE"
"You cannot send more than %d emails at a time.","1時間に%d件以上のメールを送信することはできません。","TRUE"
"You have exceeded limit of %d sends in an hour.","1時間に%d件まで送信できます。","TRUE"
"You have no items to compare.","比較する商品はありません","TRUE"
"You have to specify at least one recipient.","最低でも1件の受信先を指定してください。","TRUE"
"You may also be interested in the following product(s)","以下の商品にご興味はありませんか？","TRUE"
"Zoom In","ズームイン","TRUE"
"Zoom Out","ズームアウト","TRUE"
