"Name:","名前:","TRUE"
"New ","新規 ","TRUE"
"New Accounts","新しいアカウント","TRUE"
"New admin password","新しい管理者パスワード","TRUE"
"New API Key","新しいAPIキー","TRUE"
"New Attribute","新しい属性","TRUE"
"New Block","新しいブロック","TRUE"
"New Category","新規カテゴリ","TRUE"
"New Class","新しい区分","TRUE"
"New Condition","新しい条件","TRUE"
"New Custom Variable","新しいカスタム変数","TRUE"
"New Customer","新しい顧客","TRUE"
"New Customers","新規顧客","TRUE"
"New Design Change","新しいデザイン変更","TRUE"
"New Email Template","新規メールテンプレート","TRUE"
"New Group","新しいグループ","TRUE"
"New Invoice","新しい請求書","TRUE"
"New Item Type","新しいアイテムタイプ","TRUE"
"New Memo","新規メモ","TRUE"
"New Memo for #%s","新規メモ番号%s","TRUE"
"New Page","新しいページ","TRUE"
"New Password","新規パスワード","TRUE"
"New Poll","新しい投票","TRUE"
"New Profile","新規プロファイル","TRUE"
"New Rate","新しいレート","TRUE"
"New Rating","新しい評価","TRUE"
"New Review","新しいレビュー","TRUE"
"New Role","新しい権限","TRUE"
"New Rule","新しいルール","TRUE"
"New Search","新しい検索","TRUE"
"New Set","新しいセット","TRUE"
"New Shipment","新規出荷","TRUE"
"New Sitemap","新しいサイトマップ","TRUE"
"New Store View","新規店舗ビュー","TRUE"
"New System Template","新規システムテンプレート","TRUE"
"New Tag","新規タグ","TRUE"
"New Template","新規テンプレート","TRUE"
"New User","新規ユーザー","TRUE"
"New Variable","新しい変数","TRUE"
"New Website","新規ウェブサイト","TRUE"
"Newsletter","メールマガジン","TRUE"
"Newsletter Problems","メールマガジン問題","TRUE"
"Newsletter Queue","メールマガジンキュー","TRUE"
"Newsletter Subscribers","メールマガジン購読者","TRUE"
"Newsletter Templates","メールマガジンテンプレート","TRUE"
"Next month (hold for menu)","次月 (hold for menu)","TRUE"
"Next page","次ページ","TRUE"
"Next year (hold for menu)","次年 (hold for menu)","TRUE"
"No","No","TRUE"
"No (price without tax)","いいえ（税抜価格）","TRUE"
"No change","変化なし","TRUE"
"No Data Found","データが見つかりませんでした","TRUE"
"No information available.","利用可能な情報はありません。","TRUE"
"No Profile","プロファイルがありません","TRUE"
"No profile loaded...","プロファイルが読み込まれていません","TRUE"
"No records found for this period.","この期間のレコードが見つかりませんでした。","TRUE"
"No records found.","レコードが見つかりませんでした","TRUE"
"No report code specified.","レポートコードが指定されていません。","TRUE"
"No search keywords.","検索キーワードがありません。","TRUE"
"No search modules were registered","検索モジュールが登録されていません。","TRUE"
"No Templates Found","テンプレートが見つかりませんでした","TRUE"
"None","なし","TRUE"
"Note:","ノート:","TRUE"
"Notes","メモ","TRUE"
"NOTICE","お知らせ","TRUE"
"notice","お知らせ","TRUE"
"Notifications","お知らせ","TRUE"
"Number of Orders","注文数","TRUE"
"Number of records:","レコード数:","TRUE"
"Number of Uses","使用数","TRUE"
"of %s pages","中 %s ページ","TRUE"
"Old rate:","旧レート:","TRUE"
"One or more of the Cache Types are invalidated:","1つ以上のキャッシュが期限切れです:","TRUE"
"Online Customers","オンラインな顧客","TRUE"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","適用範囲「グローバル」と入力方式「ドロップダウン」と構成可能商品「Yes」のみが属性として利用可能です。","TRUE"
"Only mapped fields","関連付け済フィールドのみ","TRUE"
"Optional","オプション","TRUE"
"Options","オプション","TRUE"
"Order #%s","ご注文番号%s","TRUE"
"Order #%s (%s)","ご注文番号 %s (%s)","TRUE"
"Order cannot be placed.","ご注文を保存できませんでした。","TRUE"
"Order Created Date","注文作成日","TRUE"
"Order ID","注文番号","TRUE"
"Order Totals","注文合計","TRUE"
"Order Updated Date","注文更新日","TRUE"
"Order Updated Date report is real-time, does not need statistics refreshing.","注文更新日レポートはリアルタイム更新されています。統計を更新する必要はありません。","TRUE"
"Orders","注文","TRUE"
"Original Magento attribute names in first row:","オリジナルのMagento属性名を先頭行に表示する:","TRUE"
"Package","パッケージ","TRUE"
"Package Extensions","エクステンションパッケージ","TRUE"
"Packages","パッケージ","TRUE"
"Page","ページ","TRUE"
"Pages","ページ","TRUE"
"Parent Product Thumbnail","親商品のサムネイル","TRUE"
"Parent Transaction ID","親トランザクションID","TRUE"
"Passive mode","パッシブモード","TRUE"
"Password","パスワード","TRUE"
"Password Confirmation","確認用パスワード","TRUE"
"Password confirmation must be same as password.","パスワードが一致しません。","TRUE"
"Password must be at least of %d characters.","パスワードは %d 文字以上である必要があります。","TRUE"
"Password must include both numeric and alphabetic characters.","パスワードは半角英数字である必要があります。","TRUE"
"Password:","パスワード:","TRUE"
"Path","パス","TRUE"
"Path:","パス:","TRUE"
"Payment method instance is not available.","支払方法が利用できません。","TRUE"
"Payment method is not available.","支払方法は利用できません。","TRUE"
"Payment method must be specified.","決済方法を指定してください。","TRUE"
"PDT (Payment Data Transfer) Only","決済データ転送のみ","TRUE"
"Pending Reviews","承認待ちのレビュー","TRUE"
"Pending Tags","承認待ちタグ","TRUE"
"Per Item","商品ごと","TRUE"
"Per Order","注文ごと","TRUE"
"per page","件表示","TRUE"
"Percent","比率","TRUE"
"Performed At","実行","TRUE"
"Period","期間","TRUE"
"Permanent (301)","永久(301)","TRUE"
"Permissions","権限","TRUE"
"Personal Information","個人情報","TRUE"
"Phone:","電話番号:","TRUE"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","サイトの切替を確認してください。保存されていないデータは失われます。","TRUE"
"Please continue with placing order.","ご注文を完了するには先にお進み頂く必要があります","TRUE"
"Please enter 6 or more characters.","6文字以上入力してください","TRUE"
"Please enter a number greater than 0 in this field.","0以上の数を入力してください。","TRUE"
"Please enter a valid $ amount. For example $100.00.","正しい金額表示で入力してください。(例) $100.00.","TRUE"
"Please enter a valid credit card number.","正しいクレジットカード番号を入力してください。","TRUE"
"Please enter a valid date.","正しい日付を入力してください。","TRUE"
"Please enter a valid email address. For example johndoe@domain.com.","正しいメールアドレスを入力してください。（例：johndoe@domain.com）","TRUE"
"Please enter a valid email.","正しいメールアドレスを入力してください。","TRUE"
"Please enter a valid number in this field.","正しい数字で入力してください。","TRUE"
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","正しい電話番号の形式で入力してください。（例：(123) 456-7890 or 123-456-7890）","TRUE"
"Please enter a valid social security number. For example 123-45-6789.","正しいソーシャルセキュリティナンバーを入力してください。（例：123-45-6789）","TRUE"
"Please enter a valid URL. For example http://www.example.com or www.example.com","正しいURLを入力してください。（例：http://www.example.com または www.example.com）","TRUE"
"Please enter a valid URL. http:// is required","正しいURLを入力してください。「http://」が必要です。","TRUE"
"Please enter a valid value from list","リストから正しい値を選択してください。","TRUE"
"Please enter a valid value, ex: 10,20,30","正しい値を入力してください。 例: 10,20,30","TRUE"
"Please enter a valid zip code.","正しい郵便番号を入力してください。","TRUE"
"Please enter a valid zip code. For example 90602 or 90602-1234.","正しい郵便番号を入力してください。（例：123-4567）","TRUE"
"Please enter valid password.","正しいパスワードを入力してください。","TRUE"
"Please fill in 'email' field.","メールアドレスを入力してください。","TRUE"
"Please make sure that all global admin search modules are installed and activated.","全体検索モジュールがインストールされていて有効になっているか確認してください","TRUE"
"Please make sure that your changes were saved before running the profile.","プロファイルを実行する前に変更を保存してください","TRUE"
"Please make sure your passwords match.","パスワードが合っているか確かめてください","TRUE"
"Please Select","選択してください","TRUE"
"Please select a customer.","顧客を選択してください。","TRUE"
"Please select a store.","店舗を選択してください。","TRUE"
"Please select an option.","オプションを選択してください。","TRUE"
"Please select catalog searches.","検索キーワードを指定してください。","TRUE"
"Please select customer(s).","顧客を選択してください。","TRUE"
"Please select one of the above options.","上のオプションから一つ選択してください。","TRUE"
"Please select one of the options.","オプションをひとつ選択してください。","TRUE"
"Please select review(s).","レビューを選択してください。","TRUE"
"Please select State/Province.","地域を選択してください","TRUE"
"Please select tag(s).","タグを選択してください。","TRUE"
"Please specify at least start or end date.","開始日または終了日を指定してください。","TRUE"
"Please specify the admin custom URL.","管理画面のURLを指定してください。","TRUE"
"Please try to logout and sign in again.","ログインしなおしてみてください。","TRUE"
"Please use in this field only ""a-z,0-9,_"".","""a-z,0-9,_""の文字で入力してください。","TRUE"
"Please use letters only (a-z) in this field.","半角英字で入力してください。","TRUE"
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","ここでは数字のみ使用してください。また、ドットやカンマのような文字やスペースは使用できません。","TRUE"
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","このフィールドには記号以外の文字を入力してください。","TRUE"
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","このフィールドには記号以外の文字を入力してください。","TRUE"
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","日付の形式は右の通りです: dd/mm/yyyy. （例： 17/03/2006 は 2006年3月17日）。","TRUE"
"Please wait while the indexes are being refreshed.","インデックスの更新が終わるまでお待ちください。","TRUE"
"Please wait, loading...","読み込み中です","TRUE"
"Please wait...","しばらくお待ちください。。","TRUE"
"Please, add some answers to this poll first.","最初にこの投票に回答を追加してください。","TRUE"
"Please, select ""Visible in Stores"" for this poll first.","""店舗で表示""を最初に選択してください。","TRUE"
"Poll Manager","投票管理","TRUE"
"Polls","投票","TRUE"
"Popular","人気","TRUE"
"Position of Watermark for %s","%sの透かしの位置","TRUE"
"Pregenerated product images files.","事前に作成する商品画像","TRUE"
"Prev. month (hold for menu)","前月(メニューに適用)","TRUE"
"Prev. year (hold for menu)","前年 (メニューに適用)","TRUE"
"Preview","プレビュー","TRUE"
"Preview Template","テンプレートのプレビュー","TRUE"
"Previous page","前ページ","TRUE"
"Price","価格","TRUE"
"Price alert subscription was saved.","価格更新通知購読を保存しました。","TRUE"
"Price:","価格:","TRUE"
"Processed <strong>%s%% %s/%d</strong> records","<strong>%s%% %s%d</strong>レコードの処理完了","TRUE"
"Product","商品","TRUE"
"Product Reviews","商品レビュー","TRUE"
"Product Thumbnail Itself","商品サムネイル","TRUE"
"Product:","商品:","TRUE"
"Products","商品","TRUE"
"Products Bestsellers Report","商品ベストセラーレポート","TRUE"
"Products in Carts","カートに入っている商品","TRUE"
"Products Ordered","注文された商品","TRUE"
"Profile Action","アクションの概要","TRUE"
"Profile Actions XML","アクションXMLの概要","TRUE"
"Profile Direction","指示の概要","TRUE"
"Profile History","履歴の概要","TRUE"
"Profile Information","プロフィールの概要","TRUE"
"Profile Name","プロフィール名","TRUE"
"Profile Payments","支払方法プロフィール","TRUE"
"Profile Schedule","プロフィールスケジュール","TRUE"
"Profile Wizard","ウィザードの概要","TRUE"
"Profiles","概要","TRUE"
"Promo","プロモーション","TRUE"
"Promotions","プロモーション","TRUE"
"Purchased Item","出荷済み商品","TRUE"
"Qty","個数","TRUE"
"Quantity","個数","TRUE"
"Queue Refresh","キューを更新する","TRUE"
"Queued... Cancel","キューに入りました...キャンセル ","TRUE"
"Radio Buttons","ラジオボタン","TRUE"
"Rates","レート","TRUE"
"Read details","詳細を読む","TRUE"
"Rebuild","再構築","TRUE"
"Rebuild Catalog Index","カタログインデックスを再構築","TRUE"
"Rebuild Flat Catalog Category","フラットカタログカテゴリを再構築","TRUE"
"Rebuild Flat Catalog Product","フラットカタログ商品を再構築","TRUE"
"Recent Orders","最近の注文","TRUE"
"Recent statistics have been updated.","統計情報を更新しました。","TRUE"
"Recurring Profile View","継続課金プロファイルビュー","TRUE"
"Recursive Dir","再帰的なディレクトリ","TRUE"
"Redirect","リダイレクト","TRUE"
"Reference","参照","TRUE"
"Reference ID","参照ID","TRUE"
"Refresh","更新","TRUE"
"Refresh Now*","今更新する","TRUE"
"Refresh Statistics","統計更新","TRUE"
"Region/State","地域","TRUE"
"Release","リリース","TRUE"
"Release Stability","リリース状態","TRUE"
"Release Version","リリースバージョン","TRUE"
"Remote FTP","リモートFTP","TRUE"
"Remove","削除","TRUE"
"Reports","レポート","TRUE"
"Request Path","リダイレクトパス","TRUE"
"Required","必須","TRUE"
"Reset","リセット","TRUE"
"Reset Filter","リセット","TRUE"
"Resize","リサイズ","TRUE"
"Resource Access","リソースアクセス","TRUE"
"Resources","リソース","TRUE"
"Results","結果","TRUE"
"Retrieve Password","パスワード再発行","TRUE"
"Return Html Version","HTMLバージョンに戻る","TRUE"
"Revenue","収入","TRUE"
"Reviews","レビュー","TRUE"
"Reviews and Ratings","レビューと評価","TRUE"
"Rewrite Rules","書き換えルール","TRUE"
"Role ID","権限ID","TRUE"
"Role Info","権限情報","TRUE"
"Role Information","権限情報","TRUE"
"Role Name","権限名","TRUE"
"Role Resources","権限リソース","TRUE"
"Role Users","権限ユーザー","TRUE"
"Roles","権限","TRUE"
"Roles Resources","権限リソース","TRUE"
"Rotate CCW","反時計回りに回転","TRUE"
"Rotate CW","時計回りに回転","TRUE"
"Run","実行","TRUE"
"Run Profile","プロファイルを実行","TRUE"
"Run Profile in Popup","プロファイルをポップアップで実行する","TRUE"
"Run Profile Inside This Window","このウインドウの中でプロファイルを実行","TRUE"
"Running... Kill","実行中...終了","TRUE"
"Sales","セールス","TRUE"
"Sales Report","販売実績","TRUE"
"Samples","サンプル","TRUE"
"Save","保存","TRUE"
"Save & Generate","保存して生成","TRUE"
"Save Account","アカウントの保存","TRUE"
"Save and Continue Edit","保存して編集を続ける","TRUE"
"Save Cache Settings","キャッシュ設定を保存","TRUE"
"Save Config","設定を保存","TRUE"
"Save Currency Rates","通貨レートの保存","TRUE"
"Save Profile","プロファイルの保存","TRUE"
"Save Role","ロールの保存","TRUE"
"Save Template","テンプレートの保存","TRUE"
"Save User","ユーザーの保存","TRUE"
"Search","検索","TRUE"
"Search Index","検索インデックス","TRUE"
"Search Term","検索ワード","TRUE"
"Search Terms","検索ワード","TRUE"
"Select","選択","TRUE"
"Select All","全て選択","TRUE"
"Select Category","カテゴリくを選択","TRUE"
"Select Date","日付を選択","TRUE"
"Select date","日付を選択","TRUE"
"Select Range","表示期間","TRUE"
"Select Visible","表示中を選択","TRUE"
"Selected allowed currency ""%s"" is not available in installed currencies.","選択した通貨 ""%s"" はインストール済みの通貨に存在しません。","TRUE"
"Selected base currency is not available in installed currencies.","選択した基準通貨は使用できません。","TRUE"
"Selected default display currency is not available in allowed currencies.","選択した表示通貨は利用できません。","TRUE"
"Selected default display currency is not available in installed currencies.","選択した表示通貨はインストール済みの通貨にありません。","TRUE"
"Self-assigned roles cannot be deleted.","自分が割り当てられている権限は削除できません。","TRUE"
"Sender","送信者","TRUE"
"Separate Email","分割メール","TRUE"
"Shipment #%s comment added","出荷番号%s にコメントを追加しました","TRUE"
"Shipment #%s created","出荷番号%s を作成しました","TRUE"
"Shipment Comments","出荷コメント","TRUE"
"Shipment History","配送履歴","TRUE"
"Shipments","出荷","TRUE"
"Shipping","配送料","TRUE"
"Shipping Address","お届け先","TRUE"
"Shipping address selection is not applicable","配送先の選択が適切ではありません","TRUE"
"Shipping method must be specified.","配送方法を指定してください。","TRUE"
"Shipping method selection is not applicable","配送方法の選択が適切ではありません","TRUE"
"Shipping Origin","出荷元","TRUE"
"Shipping Price","配送料","TRUE"
"Shopping Cart","ショッピングカート","TRUE"
"Shopping Cart from %s","%sのショッピングカートで","TRUE"
"Shopping Cart Price Rules","ショッピングカート価格ルール","TRUE"
"Show By","Show By","TRUE"
"Show Report For","レポートを表示","TRUE"
"Show Reviews","レビューを表示","TRUE"
"Sitemap Information","サイトマップ情報","TRUE"
"Size for %s","%s のサイズ","TRUE"
"Skip Category Selection","カテゴリ選択をスキップする","TRUE"
"SKU","商品番号","TRUE"
"SKU:","商品番号:","TRUE"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","この受注のいくつかの商品は異なる請求先と配送先を含んでいます。出荷処理は領収書を作成した後にのみ可能です。","TRUE"
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","いくつかの商品はカタログ上に存在しません。ご注文内容を編集すると削除されます。","TRUE"
"Sorry, this feature is coming soon...","申し訳ありません、もうすぐ利用できます","TRUE"
"Sort Order","並び順","TRUE"
"Specific Countries","選択された国のみ","TRUE"
"Specified","指定の","TRUE"
"Specified profile does not exist.","指定したプロファイルは存在しません。","TRUE"
"Spreadsheet Name:","スプレッドシート名:","TRUE"
"SSL Error: Invalid or self-signed certificate","SSLエラー: 不正な証明書です","TRUE"
"Start Date","開始日","TRUE"
"Start/Reset Validation...","検証の開始/リセット...","TRUE"
"Starting profile execution, please wait...","プロファイルを開始しています。お待ちください。","TRUE"
"State/Province:","都道府県","TRUE"
"Static Blocks","静的ブロック","TRUE"
"Status","状態","TRUE"
"Status:","状態:","TRUE"
"Stock notification was saved.","在庫更新通知を保存しました。","TRUE"
"Stock Quantity:","在庫数:","TRUE"
"Store","店舗","TRUE"
"Store Email Addresses Section","店舗メールアドレスセクション","TRUE"
"Store View","店舗ビュー","TRUE"
"Store:","店舗:","TRUE"
"store(%s) scope","店舗(%s)スコープ","TRUE"
"Stores","店舗","TRUE"
"Subject","件名","TRUE"
"Submit","送信","TRUE"
"Subpackage cannot be conflicting.","サブパッケージが競合しています。","TRUE"
"Subtotal","小計","TRUE"
"Switch/Solo card issue number: %s","スイッチ/ソロカード発行番号: %s","TRUE"
"Switch/Solo card start Date: %s/%s","スイッチ/ソロカード開始日: %s%s","TRUE"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro(UK国内)カード発行ナンバー: %s","TRUE"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(UKのみ)開始日: %s/%s","TRUE"
"Switch/Solo/Maestro(UK Domestic) Only","Switch/Solo/Maestro(UK国内) のみ","TRUE"
"System","システム","TRUE"
"System Section","システムセクション","TRUE"
"Tags","タグ","TRUE"
"Target","対象","TRUE"
"Target Path","対象パス","TRUE"
"Tax","税","TRUE"
"Tb","TB","TRUE"
"Template","テンプレート","TRUE"
"Template Content","テンプレートコンテンツ","TRUE"
"Template Information","テンプレート情報","TRUE"
"Template Name","テンプレート名","TRUE"
"Template Styles","テンプレートスタイル","TRUE"
"Template Subject","テンプレート件名","TRUE"
"Template Type","テンプレートタイプ","TRUE"
"Temporary (302)","一時的(302)","TRUE"
"Terms and Conditions","契約条件","TRUE"
"Text","テキスト","TRUE"
"The account has been saved.","お客様の情報を保存しました。","TRUE"
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","このアーカイブはWindows上で <a href=""%s"">%s</a> を利用して展開することができます","TRUE"
"The attribute set has been removed.","属性セットを削除しました。","TRUE"
"The backup has been created.","バックアップを作成しました。","TRUE"
"The billing agreement has been canceled.","支払契約をキャンセルしました。","TRUE"
"The billing agreement has been deleted.","支払契約を削除しました。","TRUE"
"The cache storage has been flushed.","キャッシュストレージをフラッシュしました。","TRUE"
"The card has failed verification with the issuer bank.","このカードは発行元の認証に失敗しました。","TRUE"
"The carrier needs to be specified.","運送会社を指定してください。","TRUE"
"The catalog index has been rebuilt.","カタログインデックスを再構築しました。","TRUE"
"The catalog rewrites have been refreshed.","カタログ書き換えを更新しました。","TRUE"
"The Catalog Rewrites were refreshed.","カタログ書き換えを更新しました。","TRUE"
"The CatalogInventory Stock Status has been rebuilt.","在庫ステータスインデックスを再構築しました。","TRUE"
"The Comment Text field cannot be empty.","コメントを入力してください。","TRUE"
"The configuration has been saved.","設定を保存しました。","TRUE"
"The credit memo has been canceled.","返金伝票をキャンセルしました。","TRUE"
"The credit memo has been created.","返金伝票を作成しました。","TRUE"
"The credit memo has been voided.","クレジットメモを無効にしました。","TRUE"
"The custom variable has been deleted.","カスタム変数を削除しました。","TRUE"
"The custom variable has been saved.","カスタム変数を保存しました。","TRUE"
"The customer has been deleted.","顧客を削除しました。","TRUE"
"The customer has been saved.","顧客を保存しました。","TRUE"
"The design change has been deleted.","デザイン変更を削除しました。","TRUE"
"The design change has been saved.","デザイン変更を保存しました。","TRUE"
"The email address is empty.","メールアドレスが空です。","TRUE"
"The email template has been deleted.","メールテンプレートを削除しました。","TRUE"
"The email template has been saved.","メールテンプレートを保存しました。","TRUE"
"The flat catalog category has been rebuilt.","フラットカタログカテゴリを再構築しました。","TRUE"
"The Flat Catalog Product was rebuilt","フラットカタログプロダクトを再構築しました。","TRUE"
"The group node name must be specified with field node name.","グループノード名にフィールノード名を指定してください。","TRUE"
"The image cache was cleaned.","画像キャッシュをクリアしました。","TRUE"
"The image cache was cleared.","画像キャッシュをクリアしました。","TRUE"
"The information in this tab has been changed.","このタブの情報は変更されています","TRUE"
"The invoice and shipment have been created.","請求書と出荷伝票を作成しました。","TRUE"
"The invoice has been canceled.","請求書をキャンセルしました。","TRUE"
"The invoice has been captured.","請求書を売り上げ計上しました。","TRUE"
"The invoice has been created.","請求書を作成しました。","TRUE"
"The invoice has been voided.","請求書を無効にしました。","TRUE"
"The JavaScript/CSS cache has been cleaned.","JavaScript/CSSキャッシュをクリアしました。","TRUE"
"The JavaScript/CSS cache has been cleared.","JavaScriptとCSSのキャッシュをクリアしました。","TRUE"
"The Layered Navigation indexing has been queued.","階層ナビゲーションインデックスを実行予約しました。","TRUE"
"The Layered Navigation indexing queue has been canceled.","階層ナビゲーションインデックスの実行予約をキャンセルしました。","TRUE"
"The Layered Navigation indices were refreshed.","階層ナビゲーションインデックスを更新しました。","TRUE"
"The Layered Navigation process has been queued to be killed.","階層ナビゲーション構築プロセスを停止予約しました。","TRUE"
"The Magento cache storage has been flushed.","Magentoのキャッシュストレージを更新しました。","TRUE"
"The order does not allow creating an invoice.","この注文は領収書を作成できません。","TRUE"
"The order no longer exists.","この注文データは存在しません。","TRUE"
"The poll has been deleted.","投票を削除しました。","TRUE"
"The poll has been saved.","投票を保存しました。","TRUE"
"The profile has been deleted.","プロファイルを削除しました。","TRUE"
"The profile has been saved.","プロファイルを保存しました。","TRUE"
"The profile has been updated.","プロファイルを更新しました。","TRUE"
"The profile has no changes.","プロファイルに変更はありません。","TRUE"
"The rating has been deleted.","評価を削除しました。","TRUE"
"The rating has been saved.","評価を保存しました。","TRUE"
"The role has been deleted.","権限を削除しました。","TRUE"
"The role has been saved.","権限を保存しました。","TRUE"
"The role has beensuccessfully saved.","権限を保存しました。","TRUE"
"The search index has been rebuilt.","検索インデックスを再構築しました。","TRUE"
"The shipment has been created.","出荷伝票を作成しました。","TRUE"
"The shipment has been sent.","出荷メールを送信しました。","TRUE"
"The tag has been deleted.","タグを削除しました。","TRUE"
"The tag has been saved.","タグを保存しました。","TRUE"
"The URL Rewrite has been deleted.","URL書換を削除しました。","TRUE"
"The URL Rewrite has been saved.","URL書換を保存しました。","TRUE"
"The user has been deleted.","ユーザーを削除しました。","TRUE"
"The user has been saved.","ユーザーを保存しました。","TRUE"
"Themes JavaScript and CSS files combined to one file.","テーマのJavaScriptとCSSファイルを1つのファイルに集約したものです。","TRUE"
"There has been wrong payment information submitted or time limit has expired. Please, try again.","誤った決済情報が送信されたか、時間切れです。やり直してください。","TRUE"
"There is an error in one of the option rows.","オプション行にエラーがあります。","TRUE"
"This Account is","このアカウントは","TRUE"
"This account is","このアカウントは","TRUE"
"This account is inactive.","このアカウントは無効です。","TRUE"
"This attribute set does not have attributes which we can use for configurable product","この属性セットは厚生可能な商品に使用できる属性を含んでいません。","TRUE"
"This attribute shares the same value in all the stores","この属性は全ての店舗で共有されています","TRUE"
"This Email template no longer exists.","このメールテンプレートは存在しません。","TRUE"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","これはデモストアです。このサイトでご注文いただいても請求されることはありません。","TRUE"
"This is a required field.","必須項目です","TRUE"
"This product is currently disabled.","この商品は現在無効です。","TRUE"
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","このレポートはタイムゾーンの設定に依存しています。ひとたびタイムゾーンが変更されると、集計期間の統計を更新する必要があります。","TRUE"
"This Role no longer exists","この権限は存在していません。","TRUE"
"This Role no longer exists.","この権限は存在していません。","TRUE"
"This section is not allowed.","このセクションは許可されていません","TRUE"
"This tab contains invalid data. Please solve the problem before saving.","このタブは不正なデータを含んでいます。保存するには問題を解決してください。","TRUE"
"This user no longer exists.","このユーザーは存在していません。","TRUE"
"Thumbnail","サムネイル","TRUE"
"Time","時間","TRUE"
"Time selection:","時間選択:","TRUE"
"Time:","時間:","TRUE"
"To","終了","TRUE"
"to","終了","TRUE"
"Toggle Editor","エディタを閉じる","TRUE"
"Tools","ツール","TRUE"
"Top 5 Search Terms","上位5件の検索キーワード","TRUE"
"Total","合計","TRUE"
"Total %d records found","合計%d件見つかりました","TRUE"
"Total Invoiced","総請求数","TRUE"
"Total of %d record(s) have been deleted.","合計 %d 件を削除しました。","TRUE"
"Total of %d record(s) have been updated.","合計 %d 件のデータを更新しました。","TRUE"
"Total Order Amount","合計注文額","TRUE"
"Total Refunded","総返品数","TRUE"
"Track Order","注文を追跡する","TRUE"
"Track this shipment","この荷物を追跡する","TRUE"
"Tracking number %s for %s assigned","荷物追跡番号 %s が %s に割り当てられました","TRUE"
"Tracking number cannot be empty.","荷物追跡蛮行は空欄にできません。","TRUE"
"Transaction Data","トランザクションデータ","TRUE"
"Transaction Details","トランザクション詳細","TRUE"
"Transaction ID","トランザクションID","TRUE"
"Transaction Type","トランザクション種別","TRUE"
"Transactional Emails","取り引きメール","TRUE"
"Transactions","トランザクション","TRUE"
"Type","タイプ","TRUE"
"Type:","タイプ:","TRUE"
"Unable to cancel the credit memo.","返金伝票をキャンセルできません。","TRUE"
"Unable to find a Email Template to delete.","削除対象のテンプレートがありません","TRUE"
"Unable to find a poll to delete.","削除対象の投票が見つかりません。","TRUE"
"Unable to find a tag to delete.","削除対象のタグが見つかりません。","TRUE"
"Unable to find a user to delete.","削除対象のユーザーが見つかりません。","TRUE"
"Unable to initialize import model","インポートしたモデルを初期化できませんでした","TRUE"
"Unable to refresh lifetime statistics.","統計の更新ができません。","TRUE"
"Unable to refresh recent statistics.","最近の統計を更新できません。","TRUE"
"Unable to save the cron expression.","Cronジョブを保存できません。","TRUE"
"Unable to save the invoice.","請求書を保存できません。","TRUE"
"Unable to send the invoice email.","領収メールを送信できません。","TRUE"
"Unable to send the shipment email.","出荷メールを送信できません。","TRUE"
"Unable to void the credit memo.","クレジットメモを無効にできません。","TRUE"
"Unknown","不明","TRUE"
"Unlimited","無制限","TRUE"
"Unselect All","全て未選択にする","TRUE"
"Unselect Visible","表示を解除する","TRUE"
"Update","更新","TRUE"
"Updated At","更新日","TRUE"
"Upload File","アップロードファイル","TRUE"
"Upload Files","アップロードファイル","TRUE"
"Upload HTTP Error","アップロードHTTPエラー","TRUE"
"Upload I/O Error","アップロードI/Oエラー","TRUE"
"Upload import file","インポートファイルをアップロードする","TRUE"
"Upload Security Error","アップロードセキュリティエラー","TRUE"
"URL Rewrite","URL書換","TRUE"
"URL Rewrite Information","URL書換情報","TRUE"
"URL Rewrite Management","URL書換管理","TRUE"
"Use All Available Attributes","全ての利用可能な属性で使用する","TRUE"
"Use Config Settings","設定値を使用する","TRUE"
"Use Default","デフォルトを使用する","TRUE"
"Use Default Value","標準の値を使用","TRUE"
"Use Default Variable Values","標準の値を使用","TRUE"
"Use Website","ウェブサイトの設定を使用する","TRUE"
"Used as Default For","デフォルトを使用する","TRUE"
"Used Currently For","現在使用中の","TRUE"
"User","ユーザー","TRUE"
"User Email","ユーザーメールアドレス","TRUE"
"User ID","ユーザーID","TRUE"
"User Info","ユーザー情報","TRUE"
"User Information","ユーザー情報","TRUE"
"User Name","ユーザ名","TRUE"
"User name","ユーザ名","TRUE"
"User Name is required field.","ユーザ名は必須項目です。","TRUE"
"User Name:","ユーザ名:","TRUE"
"User Role","ユーザ権限","TRUE"
"User Roles","ユーザ権限","TRUE"
"User Roles Information","ユーザ権限情報","TRUE"
"Users","ユーザ","TRUE"
